Column1,ï»¿problem_id,problem_id,translated,_1
7420,7421,"[""A girl who getting it in school and work.... I applaud you! Y'all the real bitches! Y'all doing what you do and doing it well!""",一个在学校和工作中都能得到的女孩。。。。我为你鼓掌！你们这些婊子！你们都做了自己该做的，而且做得很好！”,
7421,7422,"[""A girlfriend is almost a bill lowkey. So at this point in my life where I should be gettin outta my moms crib, I'll rather just have hoes.""",女朋友几乎是比尔的低调。所以在我生命中的这一刻，我应该走出我妈妈的婴儿床，我宁愿只有妓女,
7422,7423,['A girlfriend would be cool but pussy is all they got nowadays *',一个女朋友会很酷，但现在他们只有娘娘腔*”,
7423,7424,"['A guy claiming to be Republican called C-Span news and said ""Republicans hate that nigger Obama"" ",一个自称是共和党人的家伙打电话给C-Span新闻，说共和党人讨厌那个黑人奥巴马,
7424,7425,['A guy on True Blood is getting his penis inspected and the doctor told him it look like an eggplant\n\n',一个用真血的人正在检查他的阴茎，医生告诉他它看起来像个茄子\n\n',
7425,7426,"[""A hoe gon be a hoe, that ain't a hunnid.""",妓女可能是妓女，那不是匈牙利人。”,
7426,7427,"[""A hoe gone be a hoe they ain't """,妓女不见了，妓女不见了”,
7427,7428,['A hoe gonna be a hoe regardless',A gonna A A nothing',
7428,7429,"['A hoe nigga will not be tolerated,'",黑鬼是不能容忍的，',
7429,7430,"['A homeless dog living in a trash pile gets rescued, and then does something amazing! Please share. ",一只流浪狗生活在垃圾堆里，被救了出来，然后做了一些惊人的事情！请分享,
7430,7431,['A hunned hunneds nicca #LetsGetIt',A hunneds nicca 35；LetsGetIt',
7431,7432,"['A knock on the door. ""Who could it be at this hour?!"" I shuffle down the hall. ""Who is it?"" I ask. It\'s a bad bitch and a burrito. The end.'",敲门声。”这个时候会是谁？！”我拖着脚步走过大厅。”是谁？”我问。这是个坏婊子和玉米煎饼。结束,
7432,7433,"[""A lady approached me asking me if I was religious and when I said no she scolded me on how I'm going to hell. See you there crazy bitch """,一位女士走近我，问我是否信教，当我说不时，她斥责我怎么去地狱。再见，疯婆子,
7433,7434,"['A light, tender yellow butter cake with a classic boiled icing, traditionally made from burnt sugar ",一种淡黄色的奶油蛋糕，上面有一层经典的煮沸糖霜，传统上由焦糖制房,
7434,7435,['A lot of I fucked up call me back this bitch is tripping .. Lol',我搞砸了很多事，给我回电话，这婊子被绊倒了。。Lol',
7435,7436,['A lot of bitches eat ass nowadays ',现在很多婊子吃屁股”,
7436,7437,"[""A lot of cool bitches that a nigga went to school with was major hoes ... And they man don't know""",很多很酷的婊子，和一个黑人一起上学的是大妓女。。。他们不知道,
7437,7438,['A lot of dumb bitches out here....',这里有很多蠢婊子……,
7438,7439,['A lot of you niggas turned these bitches into sketch ass bitches',你们很多黑鬼把这些婊子变成了小屁孩”,
7439,7440,['A lotta niccas all talk I jus let em do it',很多niccas都在说我应该让他们去做”,
7440,7441,"[""A lotta u niccas ain't who u say u is!""",很多人都不是你说的那样！”,
7441,7442,['A man will cheat on his woman.. Fuck 20 different bitches in 1 year.',一个男人会欺骗他的女人。。在一年内擿0个不同的婊子,
7442,7443,"[""A miserable bitch is on the docket today. Lois 'Misery' Lerner better get grilled. The ordered harassment was undeniable. #breakherdown #war""",一个可怜的婊子今天被提上了被告席。露易丝'痛苦'勒纳最好被拷问。有秩序的骚扰是不可否认的崩溃#战争,
7443,7444,['A new way to look for aliens: find their trash  ,寻找外星人的新方法：找到他们的垃圿,
7444,7445,"[""A nicca ain't do shit all day""",尼卡不会整天拉屎”,
7445,7446,"[""A nicca ain't perfect but my heart is pure""",尼卡并不完美，但我的心是纯洁的”,
7446,7447,['A nicca got some crazy head last night ',‘尼卡昨晚疯了’,
7447,7448,['A nicca is hungry ... AS FUCK!!',一个尼卡饿了。。。他妈的！！',
7448,7449,['A nicca is hungry as fuk!!',尼卡饿得像福一样！！”,
7449,7450,['A nicca is hungry as hell',尼卡饿得要命”,
7450,7451,['A nicca need a maid #Str8Up',‘尼卡需要女使Str8Up’,
7451,7452,['A nicca say he ballin ask em where his title n his deeds at not wher his clothes n his keys at',一个尼卡人说他在问他们他的头衔在哪里，他的行为在哪里，而不是他的衣服在哪里，他的钥匙在哪里,
7452,7453,['A nicca still tired from last night ... Wtf!!',一个尼卡昨晚还很累。。。Wtf！！',
7453,7454,"[""A nigga could tell you he aint fucking with her but really do be , that's why you gotta ask . Most of the time a bitch won't lie about that""",一个黑鬼可以告诉你他没有和她上床，但真的是，这就是为什么你要问。大多数时候一个婊子是不会撒谎的,
7454,7455,"[""A nigga will say the worst about a bitch and she'll still feel validated as long as he would fuck her.""",一个黑鬼会说一个婊子的坏话，只要他干了她，她还是会觉得有价值的。”,
7455,7456,['A pharaohs nd his angry bird ,一个法老和他的愤怒的小鸟,
7456,7457,"[""A random am scroll lands me here... Charlie horses durin sex just simply means you didn't drink enough water that day""",一个随机的am卷轴把我带到这里。。。做爱”只是简单地说你那天没有喝足够的水,
7457,7458,"['A real gangster ass nigga know the play, the real gangster ass niggas gets the flyest of the bitches, ask that gangster ass nigga little J'",一个真正的黑帮知道这出戏，真正的黑帮得到了最好的婊子，问那个黑帮小J',
7458,7459,"[""A real nigga ain't complete without a real bitch""",一个真正的黑人没有一个真正的婊子是不完整的”,
7459,7460,['A shockingly true tale from the Oreo that almost got devoured. ,一个惊人的真实故事从奥利奥几乎被吞没,
7460,7461,['A squad of dyke cholas fear nobody. They worse than the cartel',一队堤坝胆小鬼谁也不怕。他们比卡特尔还坿,
7461,7462,"[""A tall tee n sum slouch shoes on I could've fucc yo bitch""",一个高的T恤和一双懒散的鞋子，我可以操你婊子”,
7462,7463,['A teen was running around Target in monkey pjs screaming OO OO AH AH &amp; the fitting room girls were cackling. Was today designed to annoy me?',一个年轻人穿着猴子睡衣在目标附近跑来跑去，尖叫着哦哦啿amp；试衣间的姑娘们咯咯地笑。今天是不是要惹恼我＿,
7463,7464,['A week till im out this bitch.. Thank GOD',一个星期后我就离开这个婊子。。感谢上帝,
7464,7465,"['A white lighter is bad luck, not yellow ur stupid'",‘白色打火机是坏运气，而不是黄色打火机是愚蠢的’,
7465,7466,"['A wise man once said ""Damn I hate a bitch that like to argue nd shit""'",一个智者曾经说过该死的，我讨厌一个喜欢争吵的婊子,
7466,7467,['A yellow jacket landed on my mouth and stung me while I was cutting grass..safe to say he won  ,一件黄色夹克落在我的嘴上，在我割草的时候刺痛了房.可以肯定的说他赢亿,
7467,7468,['A-Rod said the number #13 he wears on his uniform is for opposing teams to fear him but the fact is A-Rod is a damn cancer to the #Yankees',他说他穿13号球衣是为了让对手害怕他，但事实是他是洋基队的毒瘿,
7468,7469,['A1 bricks in this bitch we in Gucci house',A1砖头在这个婊子我们在古奇宿,
7469,7470,['AHHH karmas a bitch',AHHH因果报应是个婊子',
7470,7471,['ALL HE NEEDS IS A SKI!!!\nSure looks like a bitch to me.\n ,他只需要一个滑雪板！！！\在我看来，nSure是个婊子。\n,
7471,7472,"['AMERICAN GOVERNMENT PREACHES ""NO BULLYING""\nCreating a new generation of pussies! ",美国政府鼓吹不欺负人”\n培养新一代的娘娘腔！,
7472,7473,"[""AND #NorthKorea called #Barack a monkey. LOL! \n! \n*If the shoe fits! 'Cause it sure looks like he married one! \n",朝鲜称巴拉克为猴子。大声笑！\n！\如果鞋子合适的话因为看起来他真的娶了一个！\丿,
7473,7474,"[""ATTENTION! Leggings ain't for everybody. Especially you hippo looking hoes!""",注意！紧身裤不适合所有人。尤其是你们这些看起来像河马的妓女！”,
7474,7475,"['ATTN : All Brown University students, the stop and frisk protesters will be systematically dispersed into random U.S. ghettos. Good luck.'",收件人：所有布朗大学的学生，停止和搜查抗议者将被系统地分散到随机美国贫民窟。祝你好迿,
7475,7476,"['Abby doesnt understand how beautiful she is, bitch you is straight up trippin. You know guys be droolin boutchu. Dont play. Lmao'",Abby不明白她有多漂亮，婊子你是个十足的笨蛋。你知道的，男人们都是流氓。别玩了。Lmao',
7476,7477,['Abed and I are gonna retire in Florida and get all the bad bitches in the nursing home.',阿贝德和我要在佛罗里达退休，把所有坏女人都送到养老院去。”,
7477,7478,['Abed looks like he has to take a shit #bro #pic #brolic #boyswhotakepicsinsuits #tie #swag #hoes #on #us ,阿贝德看起来像是要在我们身上拉屎,
7478,7479,"[""About all u can expect from a nicca that can barely talk! Lmao  dude can't spell worth shit yo lol""",你对一个几乎不会说话的nicca所能期待的一切！我妈的哥们不会拼写worth shit yo lol”,
7479,7480,['About to be 23. Officially an old ass bitch',忿3岁了。正式的老婊子”,
7480,7481,['About to go watch dis bitch birth the devil #kinky @APTheCreated',即将去看《恶魔诞生古怪@APTheCreated',
7481,7482,['About to smack some peckerwoods in a Judge pit',就要在裁判席上揍啄木鸟了”,
7482,7483,['Absolutely absurd that they even had to think about that call. #joke #zebras',他们甚至不得不考虑那个电话，这简直太荒谬了笑话#斑马',
7483,7484,"[""Accept your flaws and imperfections because that's what makes you, YOU! See I'm a fuck, small dick faggot with parents who don't love me.""",接受你的缺点和不完美，因为这就是你的本质，你！看，我是个操蛋的小混蛋，父母都不爱我,
7484,7485,"['According to my brothers iPod, its December 1969. If so, I predict that Mickey Mantle of the NY Yankees will announce his retirement March 1'",根据我兄弟的iPod，是1969广2月。如果是这样，我预测纽约扬基队的米奇·曼特尔将亿朿日宣布退彿,
7485,7486,['Acid yellow ,酸性黄,
7486,7487,"[""Act like I'm Casper get ghost with a bitch""",假装我是卡斯帕，让鬼和婊子在一起”,
7487,7488,"['Actual quote from local cop - ""there are too many pussies in this town"".'",当地警察的真实引诿这个镇上有太多的娘娘腔”,
7488,7489,"[""Actually I'm gonna have train her to be a fag. Don't you dare bring a boy into my house you slut.You scissor like a good girl""",实际上我要训练她成为同性恋。你敢带个男孩来我家吗荡妇。你呢剪得像个好女孩,
7489,7490,['Adam West?  LMAO this is trash b ,亚当韦斯特？我是垃圾桿,
7490,7491,['Add my snapchat lil bitch: TreVaughn3',添加我的snapchat lil bitch:TreVaughn3',
7491,7492,['Aerin told me to leave them lightskin boys alone. Shit bitch I DID ',艾琳叫我别管他们。该死的婊子我做亿,
7492,7493,['Af  nah these hoes stupid',这些妓女真蠢,
7493,7494,"[""After 27 weeks straight of that nigga being you MCM we get it bitch y'all fucking """,在那个黑鬼连续27周成为你的MCM之后，我们得到了它婊子你们他妈的”,
7494,7495,['After Deztinis session we needed this lmao Jk girl good yob lol ,在Deztinis会议之后，我们需要这个lmao Jk女孩好yob哈哈,
7495,7496,"['After I say some shit I just be like "" wow that was so uncalled for , you\'re really a bitch ""  attitude on '",我说了一些废话之后，我就想”哇，那太没必要了，你真是个婊子，,
7496,7497,"[""After Kuroda gave it his all putting up career numbers but getting no run support, the Yankees don't deserve to get into the World Series""",在黑田东彦全力以赴公布自己的职业生涯数据，却得不到任何支持之后，洋基就不配进入世界大赛”,
